Analysis_ID,Mineral,Subgroup,SiO2,TiO2,Al2O3,Cr2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,ZnO,F,Cl,Total,Rock_Type,Metamorphic_Grade,Source
GA-PEL-01,Garnet,Pelitic Schist,37.1,0.05,21.47,0.02,0.19,33.07,3.33,3.15,1.47,0.01,0.01,0.0,0.0,0.0,99.87,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
GA-PEL-02,Garnet,Pelitic Schist,37.2,0.04,21.08,0.02,0.17,33.42,3.11,2.96,1.56,0.01,0.01,0.0,0.0,0.0,99.58,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
GA-PEL-03,Garnet,Pelitic Schist,36.96,0.05,21.23,0.02,0.18,33.27,3.14,3.27,1.5,0.01,0.01,0.0,0.0,0.0,99.64,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
GA-PEL-04,Garnet,Pelitic Schist,37.42,0.04,21.29,0.02,0.22,33.58,3.2,3.08,1.44,0.01,0.01,0.0,0.0,0.0,100.31,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
GA-PEL-05,Garnet,Pelitic Schist,37.17,0.04,21.48,0.02,0.18,33.47,3.29,3.17,1.46,0.01,0.01,0.0,0.0,0.0,100.3,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
GA-ECL-01,Garnet,Eclogite,39.09,0.08,21.73,0.1,0.5,19.35,0.25,12.09,7.24,0.03,0.01,0.0,0.0,0.0,100.47,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
GA-ECL-02,Garnet,Eclogite,39.67,0.1,21.62,0.14,0.46,19.23,0.25,11.15,7.19,0.03,0.01,0.0,0.0,0.0,99.85,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
GA-ECL-03,Garnet,Eclogite,38.67,0.07,22.01,0.12,0.41,19.05,0.25,11.98,6.96,0.03,0.01,0.0,0.0,0.0,99.56,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
GA-ECL-04,Garnet,Eclogite,39.5,0.08,22.03,0.12,0.35,19.06,0.24,11.48,7.14,0.03,0.01,0.0,0.0,0.0,100.04,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
GA-ECL-05,Garnet,Eclogite,39.31,0.08,21.51,0.12,0.45,19.53,0.24,11.82,7.14,0.02,0.01,0.0,0.0,0.0,100.23,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
GA-GRA-01,Garnet,Granulite,38.03,0.05,21.78,0.01,0.32,28.69,0.71,7.55,2.87,0.01,0.01,0.0,0.0,0.0,100.03,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
GA-GRA-02,Garnet,Granulite,38.05,0.06,21.69,0.01,0.27,28.52,0.96,7.54,2.93,0.01,0.01,0.0,0.0,0.0,100.05,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
GA-GRA-03,Garnet,Granulite,38.11,0.07,21.37,0.01,0.32,28.37,0.88,7.82,2.82,0.01,0.01,0.0,0.0,0.0,99.79,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
GA-GRA-04,Garnet,Granulite,38.76,0.06,21.4,0.01,0.25,28.54,0.99,7.56,2.96,0.01,0.01,0.0,0.0,0.0,100.55,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
GA-GRA-05,Garnet,Granulite,38.3,0.05,21.66,0.01,0.3,28.67,0.89,8.01,2.91,0.01,0.01,0.0,0.0,0.0,100.82,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
BI-GRE-01,Biotite,Greenschist Metapelite,35.31,1.3,18.09,0.02,0.48,19.71,0.19,11.05,0.07,0.11,8.92,0.0,0.2,0.04,95.49,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
BI-GRE-02,Biotite,Greenschist Metapelite,35.57,1.37,18.34,0.02,0.5,19.58,0.19,11.39,0.09,0.17,8.77,0.0,0.15,0.04,96.18,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
BI-GRE-03,Biotite,Greenschist Metapelite,34.89,1.47,18.19,0.02,0.56,19.49,0.17,11.2,0.07,0.14,8.82,0.0,0.18,0.05,95.25,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
BI-GRE-04,Biotite,Greenschist Metapelite,35.56,1.28,18.32,0.02,0.5,19.49,0.16,11.37,0.07,0.15,9.12,0.0,0.16,0.05,96.25,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
BI-GRE-05,Biotite,Greenschist Metapelite,34.88,1.36,18.43,0.02,0.44,19.84,0.19,11.52,0.07,0.14,9.05,0.0,0.16,0.05,96.15,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
BI-AMP-01,Biotite,Amphibolite Metapelite,34.83,2.35,17.51,0.01,0.3,22.11,0.14,8.77,0.04,0.26,8.95,0.0,0.27,0.03,95.57,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
BI-AMP-02,Biotite,Amphibolite Metapelite,35.2,2.2,17.44,0.01,0.36,22.25,0.14,8.58,0.05,0.23,8.94,0.0,0.29,0.06,95.75,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
BI-AMP-03,Biotite,Amphibolite Metapelite,35.36,2.27,17.2,0.01,0.48,21.98,0.15,8.45,0.04,0.25,9.3,0.0,0.25,0.06,95.8,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
BI-AMP-04,Biotite,Amphibolite Metapelite,34.85,2.33,17.1,0.01,0.44,22.15,0.13,9.08,0.03,0.21,9.36,0.0,0.3,0.06,96.05,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
BI-AMP-05,Biotite,Amphibolite Metapelite,35.2,2.22,16.99,0.01,0.37,22.13,0.13,9.05,0.05,0.23,9.26,0.0,0.26,0.06,95.96,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
BI-GRA-01,Biotite,Granulite Metapelite,35.28,4.23,14.97,0.0,0.38,24.11,0.04,7.02,0.02,0.19,9.29,0.0,0.43,0.08,96.04,Garnet-Biotite Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
BI-GRA-02,Biotite,Granulite Metapelite,35.24,4.3,15.17,0.0,0.25,24.44,0.05,6.71,0.02,0.18,9.25,0.0,0.4,0.09,96.1,Garnet-Biotite Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
BI-GRA-03,Biotite,Granulite Metapelite,35.16,4.03,15.16,0.0,0.28,24.73,0.06,7.04,0.02,0.17,8.95,0.0,0.43,0.09,96.12,Garnet-Biotite Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
BI-GRA-04,Biotite,Granulite Metapelite,35.1,4.24,15.39,0.0,0.28,24.56,0.05,6.73,0.02,0.17,9.19,0.0,0.38,0.1,96.21,Garnet-Biotite Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
BI-GRA-05,Biotite,Granulite Metapelite,35.26,4.21,15.2,0.0,0.25,24.23,0.05,7.13,0.02,0.15,8.83,0.0,0.29,0.09,95.71,Garnet-Biotite Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
PL-GRE-01,Plagioclase,Greenschist Albite,68.94,0.01,19.86,0.0,0.02,0.03,0.0,0.01,0.27,11.15,0.06,0.0,0.0,0.0,100.35,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
PL-GRE-02,Plagioclase,Greenschist Albite,68.26,0.01,19.69,0.0,0.02,0.04,0.0,0.01,0.23,11.57,0.05,0.0,0.0,0.0,99.88,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
PL-GRE-03,Plagioclase,Greenschist Albite,69.23,0.01,19.46,0.0,0.02,0.03,0.0,0.01,0.21,11.07,0.06,0.0,0.0,0.0,100.1,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
PL-GRE-04,Plagioclase,Greenschist Albite,68.58,0.01,19.59,0.0,0.02,0.03,0.0,0.01,0.32,11.56,0.06,0.0,0.0,0.0,100.18,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
PL-GRE-05,Plagioclase,Greenschist Albite,69.25,0.01,19.48,0.0,0.02,0.02,0.0,0.01,0.17,11.43,0.06,0.0,0.0,0.0,100.45,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
PL-AMP-01,Plagioclase,Amphibolite Oligoclase,64.25,0.01,22.33,0.0,0.03,0.05,0.0,0.02,3.87,8.92,0.12,0.0,0.0,0.0,99.6,Amphibolite Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
PL-AMP-02,Plagioclase,Amphibolite Oligoclase,64.2,0.01,22.28,0.0,0.04,0.04,0.0,0.02,3.96,9.17,0.13,0.0,0.0,0.0,99.85,Amphibolite Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
PL-AMP-03,Plagioclase,Amphibolite Oligoclase,63.97,0.01,22.51,0.0,0.04,0.04,0.0,0.03,3.9,9.35,0.13,0.0,0.0,0.0,99.98,Amphibolite Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
PL-AMP-04,Plagioclase,Amphibolite Oligoclase,64.49,0.01,22.97,0.0,0.04,0.05,0.0,0.02,3.63,9.14,0.15,0.0,0.0,0.0,100.5,Amphibolite Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
PL-AMP-05,Plagioclase,Amphibolite Oligoclase,64.0,0.01,22.7,0.0,0.06,0.06,0.0,0.02,3.76,9.05,0.12,0.0,0.0,0.0,99.78,Amphibolite Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
PL-GRA-01,Plagioclase,Granulite Labradorite,56.3,0.02,27.69,0.0,0.1,0.14,0.01,0.04,9.64,6.0,0.23,0.0,0.0,0.0,100.17,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
PL-GRA-02,Plagioclase,Granulite Labradorite,56.13,0.02,27.56,0.0,0.06,0.14,0.01,0.02,9.71,6.0,0.17,0.0,0.0,0.0,99.82,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
PL-GRA-03,Plagioclase,Granulite Labradorite,56.12,0.02,27.52,0.0,0.08,0.12,0.01,0.03,9.37,6.24,0.2,0.0,0.0,0.0,99.71,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
PL-GRA-04,Plagioclase,Granulite Labradorite,57.16,0.02,27.52,0.0,0.09,0.11,0.01,0.03,9.1,5.86,0.18,0.0,0.0,0.0,100.08,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
PL-GRA-05,Plagioclase,Granulite Labradorite,56.47,0.02,27.47,0.0,0.08,0.1,0.01,0.03,9.35,6.08,0.21,0.0,0.0,0.0,99.82,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CL-OMP-01,Clinopyroxene,Omphacite,55.99,0.12,9.37,0.06,1.39,4.11,0.03,7.77,15.0,6.1,0.01,0.0,0.0,0.0,99.95,Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CL-OMP-02,Clinopyroxene,Omphacite,55.75,0.15,9.24,0.05,1.47,4.12,0.03,7.66,14.85,6.55,0.01,0.0,0.0,0.0,99.88,Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CL-OMP-03,Clinopyroxene,Omphacite,55.81,0.14,8.6,0.04,1.41,4.14,0.03,8.15,14.88,6.13,0.01,0.0,0.0,0.0,99.34,Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CL-OMP-04,Clinopyroxene,Omphacite,55.55,0.17,8.79,0.06,1.52,4.15,0.03,8.33,14.89,6.25,0.01,0.0,0.0,0.0,99.75,Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CL-OMP-05,Clinopyroxene,Omphacite,56.24,0.13,9.28,0.05,1.53,4.27,0.03,7.73,14.78,6.06,0.01,0.0,0.0,0.0,100.11,Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CL-GRA-01,Clinopyroxene,Granulite Augite,53.02,0.36,2.97,0.02,0.64,8.95,0.11,12.28,21.05,0.59,0.01,0.0,0.0,0.0,100.0,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CL-GRA-02,Clinopyroxene,Granulite Augite,52.85,0.35,3.11,0.02,0.61,8.67,0.13,12.86,21.29,0.51,0.01,0.0,0.0,0.0,100.41,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CL-GRA-03,Clinopyroxene,Granulite Augite,52.51,0.38,2.75,0.02,0.59,8.59,0.09,13.11,21.01,0.44,0.01,0.0,0.0,0.0,99.5,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CL-GRA-04,Clinopyroxene,Granulite Augite,53.11,0.42,2.78,0.02,0.57,8.91,0.12,12.2,21.4,0.46,0.01,0.0,0.0,0.0,100.0,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CL-GRA-05,Clinopyroxene,Granulite Augite,52.66,0.46,3.06,0.02,0.58,8.21,0.17,12.82,21.49,0.48,0.01,0.0,0.0,0.0,99.96,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CL-SKA-01,Clinopyroxene,Skarn Diopside,51.13,0.04,0.76,0.01,0.23,18.04,0.76,7.19,22.08,0.14,0.0,0.0,0.0,0.0,100.38,Calc-Silicate Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CL-SKA-02,Clinopyroxene,Skarn Diopside,50.02,0.04,0.71,0.01,0.22,17.7,0.99,7.03,22.81,0.13,0.0,0.0,0.0,0.0,99.66,Calc-Silicate Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CL-SKA-03,Clinopyroxene,Skarn Diopside,50.68,0.04,0.61,0.01,0.24,17.78,0.87,6.91,22.38,0.14,0.0,0.0,0.0,0.0,99.66,Calc-Silicate Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CL-SKA-04,Clinopyroxene,Skarn Diopside,50.77,0.04,0.71,0.01,0.2,17.85,0.75,6.65,22.48,0.11,0.0,0.0,0.0,0.0,99.57,Calc-Silicate Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CL-SKA-05,Clinopyroxene,Skarn Diopside,50.54,0.04,0.61,0.01,0.17,18.29,0.81,6.85,22.52,0.13,0.0,0.0,0.0,0.0,99.97,Calc-Silicate Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
AM-GRE-01,Amphibole,Greenschist Actinolite,55.77,0.06,1.62,0.01,0.44,8.08,0.16,18.11,12.18,0.22,0.04,0.0,0.1,0.02,96.81,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
AM-GRE-02,Amphibole,Greenschist Actinolite,55.02,0.06,1.57,0.01,0.33,8.3,0.23,18.5,12.33,0.27,0.05,0.0,0.07,0.02,96.76,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
AM-GRE-03,Amphibole,Greenschist Actinolite,56.34,0.06,1.61,0.01,0.4,8.02,0.17,18.57,11.67,0.19,0.05,0.0,0.09,0.03,97.21,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
AM-GRE-04,Amphibole,Greenschist Actinolite,55.51,0.05,1.65,0.01,0.45,8.66,0.21,18.65,11.71,0.21,0.05,0.0,0.09,0.02,97.27,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
AM-GRE-05,Amphibole,Greenschist Actinolite,55.66,0.07,1.68,0.01,0.34,7.95,0.21,18.61,12.31,0.22,0.03,0.0,0.1,0.02,97.21,Greenschist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
AM-AMP-01,Amphibole,Amphibolite Hornblende,43.56,1.23,11.47,0.04,1.73,14.75,0.16,11.11,10.03,1.67,1.07,0.0,0.15,0.05,97.02,Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AM-AMP-02,Amphibole,Amphibolite Hornblende,43.73,1.25,11.3,0.04,1.82,14.58,0.15,11.25,10.43,1.81,1.02,0.0,0.15,0.05,97.58,Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AM-AMP-03,Amphibole,Amphibolite Hornblende,43.6,1.25,10.92,0.04,1.89,14.74,0.18,10.95,10.98,1.86,1.03,0.0,0.14,0.06,97.64,Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AM-AMP-04,Amphibole,Amphibolite Hornblende,43.37,1.2,11.35,0.03,1.79,14.29,0.14,11.14,10.62,1.82,1.01,0.0,0.17,0.05,96.98,Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AM-AMP-05,Amphibole,Amphibolite Hornblende,43.75,1.17,11.54,0.04,1.86,14.81,0.22,10.9,10.35,1.7,1.02,0.0,0.13,0.06,97.55,Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AM-BLU-01,Amphibole,Blueschist Glaucophane,55.93,0.01,10.6,0.0,1.09,9.67,0.06,11.55,1.06,7.09,0.01,0.0,0.05,0.01,97.13,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
AM-BLU-02,Amphibole,Blueschist Glaucophane,57.14,0.01,10.5,0.0,1.1,9.18,0.05,12.2,1.08,6.68,0.01,0.0,0.05,0.01,98.01,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
AM-BLU-03,Amphibole,Blueschist Glaucophane,55.65,0.01,10.73,0.0,1.13,9.96,0.06,11.91,1.03,6.92,0.01,0.0,0.05,0.01,97.47,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
AM-BLU-04,Amphibole,Blueschist Glaucophane,55.85,0.01,10.19,0.0,1.1,9.63,0.05,11.98,0.98,6.6,0.01,0.0,0.05,0.01,96.46,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
AM-BLU-05,Amphibole,Blueschist Glaucophane,55.53,0.01,10.91,0.0,1.08,9.36,0.06,12.42,0.99,6.65,0.01,0.0,0.05,0.01,97.08,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
ST-MET-01,Staurolite,Metapelitic Schist,27.26,0.43,53.12,0.04,0.0,13.41,0.17,1.88,0.04,0.02,0.01,0.09,0.15,0.01,96.63,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-MET-02,Staurolite,Metapelitic Schist,27.58,0.48,53.46,0.04,0.0,13.28,0.2,1.87,0.05,0.02,0.01,0.13,0.1,0.01,97.23,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-MET-03,Staurolite,Metapelitic Schist,27.7,0.54,54.39,0.04,0.0,12.8,0.27,1.96,0.05,0.02,0.01,0.11,0.13,0.01,98.03,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-MET-04,Staurolite,Metapelitic Schist,27.29,0.57,53.53,0.05,0.0,12.81,0.28,1.93,0.03,0.02,0.01,0.11,0.11,0.01,96.75,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-MET-05,Staurolite,Metapelitic Schist,27.53,0.33,53.54,0.04,0.0,13.59,0.24,1.9,0.04,0.02,0.01,0.12,0.14,0.01,97.51,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
