Analysis_ID,Mineral,Subgroup,SiO2,TiO2,Al2O3,Cr2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,ZnO,F,Cl,Total,Rock_Type,Metamorphic_Grade,Source
ST-MET-06,Staurolite,Metapelitic Schist,27.53,0.36,53.92,0.04,0.0,12.79,0.21,2.05,0.04,0.02,0.01,0.12,0.14,0.01,97.24,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-MET-07,Staurolite,Metapelitic Schist,27.2,0.54,53.62,0.04,0.0,13.38,0.2,1.99,0.04,0.03,0.01,0.12,0.12,0.01,97.3,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-MET-08,Staurolite,Metapelitic Schist,27.03,0.55,53.62,0.04,0.0,13.01,0.29,2.02,0.04,0.02,0.01,0.11,0.1,0.01,96.85,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-MET-09,Staurolite,Metapelitic Schist,27.78,0.57,54.18,0.05,0.0,12.79,0.17,1.98,0.05,0.03,0.01,0.12,0.12,0.01,97.86,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-MET-10,Staurolite,Metapelitic Schist,27.35,0.39,54.25,0.05,0.0,12.8,0.23,1.96,0.04,0.02,0.01,0.1,0.14,0.01,97.35,Pelitic Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
ST-ZN--01,Staurolite,Zn-rich Schist,27.44,0.28,54.37,0.01,0.0,11.13,0.15,1.59,0.04,0.02,0.01,1.86,0.09,0.01,97.0,Zn-rich Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
ST-ZN--02,Staurolite,Zn-rich Schist,27.8,0.45,53.5,0.02,0.0,11.89,0.21,1.66,0.03,0.02,0.01,1.9,0.09,0.01,97.59,Zn-rich Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
ST-ZN--03,Staurolite,Zn-rich Schist,27.03,0.47,53.46,0.02,0.0,11.44,0.18,1.69,0.03,0.02,0.01,1.9,0.08,0.01,96.34,Zn-rich Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
ST-ZN--04,Staurolite,Zn-rich Schist,27.71,0.47,54.18,0.02,0.0,11.42,0.15,1.62,0.04,0.02,0.01,1.9,0.09,0.01,97.64,Zn-rich Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
ST-ZN--05,Staurolite,Zn-rich Schist,27.84,0.48,53.77,0.02,0.0,11.61,0.21,1.69,0.02,0.02,0.01,1.87,0.07,0.01,97.62,Zn-rich Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MU-GRE-01,Muscovite,Greenschist Muscovite,47.31,0.38,33.19,0.05,0.6,1.18,0.02,1.11,0.01,0.94,10.26,0.0,0.14,0.02,95.21,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
MU-GRE-02,Muscovite,Greenschist Muscovite,46.83,0.41,33.81,0.07,0.78,1.24,0.02,1.18,0.02,0.71,10.33,0.0,0.16,0.02,95.58,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
MU-GRE-03,Muscovite,Greenschist Muscovite,47.11,0.36,33.58,0.05,0.51,1.18,0.02,1.12,0.02,1.1,10.32,0.0,0.2,0.02,95.59,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
MU-GRE-04,Muscovite,Greenschist Muscovite,46.9,0.36,34.22,0.05,0.56,1.25,0.03,1.1,0.02,0.82,10.45,0.0,0.14,0.02,95.92,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
MU-GRE-05,Muscovite,Greenschist Muscovite,46.77,0.45,33.32,0.06,0.59,1.29,0.02,1.12,0.02,1.0,10.34,0.0,0.2,0.02,95.2,Metapelite,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
MU-AMP-01,Muscovite,Amphibolite Muscovite,46.5,0.59,34.48,0.01,0.46,1.71,0.01,0.96,0.04,1.21,9.49,0.0,0.21,0.03,95.7,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MU-AMP-02,Muscovite,Amphibolite Muscovite,45.96,0.67,34.19,0.01,0.44,1.77,0.01,0.97,0.05,1.12,9.68,0.0,0.25,0.02,95.14,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MU-AMP-03,Muscovite,Amphibolite Muscovite,46.17,0.53,35.09,0.01,0.32,1.73,0.01,0.75,0.04,1.15,9.57,0.0,0.23,0.03,95.63,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MU-AMP-04,Muscovite,Amphibolite Muscovite,45.62,0.74,34.8,0.01,0.46,1.79,0.01,0.72,0.05,1.1,10.07,0.0,0.22,0.02,95.61,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MU-AMP-05,Muscovite,Amphibolite Muscovite,45.77,0.86,34.73,0.01,0.45,1.76,0.01,0.83,0.06,1.1,9.77,0.0,0.2,0.03,95.58,Pelitic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MU-BLU-01,Muscovite,Blueschist Phengite,51.26,0.24,26.4,0.17,0.8,2.07,0.03,4.12,0.01,0.47,10.08,0.0,0.06,0.01,95.72,Phengitic Schist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
MU-BLU-02,Muscovite,Blueschist Phengite,51.62,0.2,26.24,0.15,0.85,2.11,0.03,4.27,0.01,0.25,10.32,0.0,0.06,0.01,96.12,Phengitic Schist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
MU-BLU-03,Muscovite,Blueschist Phengite,50.34,0.2,25.9,0.19,0.98,2.12,0.03,3.9,0.01,0.29,10.83,0.0,0.07,0.01,94.87,Phengitic Schist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
MU-BLU-04,Muscovite,Blueschist Phengite,51.01,0.16,26.35,0.15,0.81,2.23,0.03,4.11,0.01,0.3,10.51,0.0,0.07,0.01,95.75,Phengitic Schist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
MU-BLU-05,Muscovite,Blueschist Phengite,50.91,0.2,26.34,0.1,0.81,2.15,0.04,4.16,0.01,0.36,10.1,0.0,0.09,0.01,95.28,Phengitic Schist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-GRE-01,Chlorite,Greenschist Metapelite,25.29,0.04,21.68,0.02,0.16,24.19,0.37,14.66,0.04,0.02,0.01,0.0,0.08,0.02,86.58,Chlorite Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-GRE-02,Chlorite,Greenschist Metapelite,26.3,0.03,21.61,0.02,0.18,24.26,0.27,13.99,0.04,0.03,0.01,0.0,0.07,0.02,86.83,Chlorite Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-GRE-03,Chlorite,Greenschist Metapelite,25.88,0.04,21.29,0.02,0.19,24.53,0.29,14.97,0.04,0.02,0.01,0.0,0.07,0.02,87.37,Chlorite Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-GRE-04,Chlorite,Greenschist Metapelite,26.12,0.05,21.92,0.02,0.17,24.55,0.26,14.73,0.05,0.02,0.01,0.0,0.11,0.02,88.03,Chlorite Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-GRE-05,Chlorite,Greenschist Metapelite,25.62,0.04,21.54,0.02,0.17,24.26,0.33,14.85,0.05,0.02,0.01,0.0,0.07,0.02,87.0,Chlorite Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-BLU-01,Chlorite,Blueschist Metabasite,27.25,0.01,20.19,0.08,0.31,19.06,0.14,20.64,0.08,0.03,0.01,0.0,0.04,0.01,87.85,Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-BLU-02,Chlorite,Blueschist Metabasite,28.27,0.02,20.28,0.06,0.37,18.66,0.12,20.49,0.09,0.03,0.01,0.0,0.05,0.01,88.46,Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-BLU-03,Chlorite,Blueschist Metabasite,27.19,0.02,19.95,0.08,0.27,18.85,0.19,20.47,0.08,0.03,0.01,0.0,0.04,0.01,87.19,Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-BLU-04,Chlorite,Blueschist Metabasite,27.27,0.02,20.66,0.08,0.28,18.88,0.12,20.36,0.1,0.03,0.01,0.0,0.03,0.01,87.85,Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-BLU-05,Chlorite,Blueschist Metabasite,27.73,0.02,19.68,0.1,0.39,18.57,0.17,20.7,0.08,0.03,0.01,0.0,0.04,0.01,87.53,Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-AMP-01,Chlorite,Amphibolite retrogressive,25.77,0.04,22.82,0.01,0.07,27.03,0.58,10.83,0.03,0.01,0.01,0.0,0.04,0.01,87.25,Retrogressed Mafic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
CH-AMP-02,Chlorite,Amphibolite retrogressive,26.58,0.05,22.43,0.01,0.1,26.66,0.4,11.22,0.03,0.01,0.01,0.0,0.06,0.01,87.57,Retrogressed Mafic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
CH-AMP-03,Chlorite,Amphibolite retrogressive,26.02,0.06,22.65,0.01,0.1,26.93,0.45,11.09,0.03,0.01,0.01,0.0,0.06,0.01,87.43,Retrogressed Mafic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
CH-AMP-04,Chlorite,Amphibolite retrogressive,26.0,0.03,21.91,0.01,0.08,26.66,0.56,11.65,0.04,0.01,0.01,0.0,0.05,0.01,87.02,Retrogressed Mafic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
CH-AMP-05,Chlorite,Amphibolite retrogressive,26.36,0.04,22.41,0.01,0.15,26.96,0.55,11.55,0.03,0.01,0.01,0.0,0.05,0.01,88.14,Retrogressed Mafic Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
OR-GRA-01,Orthopyroxene,Granulite Enstatite,54.45,0.12,1.57,0.05,0.47,14.01,0.26,28.11,0.78,0.02,0.0,0.0,0.0,0.0,99.84,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
OR-GRA-02,Orthopyroxene,Granulite Enstatite,54.25,0.09,1.56,0.06,0.52,14.27,0.24,27.96,0.71,0.02,0.0,0.0,0.0,0.0,99.68,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
OR-GRA-03,Orthopyroxene,Granulite Enstatite,54.45,0.1,1.52,0.05,0.44,14.57,0.24,27.95,0.54,0.02,0.0,0.0,0.0,0.0,99.88,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
OR-GRA-04,Orthopyroxene,Granulite Enstatite,54.24,0.17,1.53,0.06,0.43,14.65,0.19,27.97,0.66,0.02,0.0,0.0,0.0,0.0,99.92,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
OR-GRA-05,Orthopyroxene,Granulite Enstatite,55.27,0.12,1.53,0.04,0.4,13.2,0.2,28.81,0.69,0.02,0.0,0.0,0.0,0.0,100.28,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
OR-GRA-01,Orthopyroxene,Granulite Hypersthene,51.91,0.19,2.45,0.01,0.57,27.06,0.58,16.59,0.69,0.03,0.01,0.0,0.0,0.0,100.09,Charnockite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-GRA-02,Orthopyroxene,Granulite Hypersthene,52.48,0.22,2.53,0.01,0.44,26.59,0.52,16.8,0.94,0.04,0.01,0.0,0.0,0.0,100.58,Charnockite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-GRA-03,Orthopyroxene,Granulite Hypersthene,51.88,0.23,2.42,0.01,0.71,27.37,0.44,16.21,0.77,0.04,0.01,0.0,0.0,0.0,100.09,Charnockite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-GRA-04,Orthopyroxene,Granulite Hypersthene,51.58,0.25,2.33,0.01,0.52,26.7,0.48,16.43,0.92,0.05,0.01,0.0,0.0,0.0,99.28,Charnockite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-GRA-05,Orthopyroxene,Granulite Hypersthene,52.45,0.22,2.37,0.01,0.56,26.31,0.52,16.47,0.79,0.05,0.01,0.0,0.0,0.0,99.76,Charnockite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-UHT-01,Orthopyroxene,UHT Al-rich Opx,49.13,0.36,7.62,0.02,0.78,18.28,0.22,22.69,0.83,0.06,0.01,0.0,0.0,0.0,100.0,Mg-Al Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-UHT-02,Orthopyroxene,UHT Al-rich Opx,49.33,0.24,7.32,0.02,0.98,18.48,0.17,22.47,0.72,0.07,0.01,0.0,0.0,0.0,99.81,Mg-Al Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-UHT-03,Orthopyroxene,UHT Al-rich Opx,49.2,0.26,7.04,0.02,0.97,19.01,0.17,22.88,0.69,0.05,0.01,0.0,0.0,0.0,100.3,Mg-Al Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-UHT-04,Orthopyroxene,UHT Al-rich Opx,50.41,0.3,7.28,0.03,0.84,18.47,0.16,22.27,0.68,0.07,0.01,0.0,0.0,0.0,100.52,Mg-Al Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
OR-UHT-05,Orthopyroxene,UHT Al-rich Opx,49.53,0.33,6.71,0.03,0.82,18.84,0.18,22.69,0.94,0.07,0.01,0.0,0.0,0.0,100.15,Mg-Al Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
K--AMP-01,K-feldspar,Amphibolite Microcline,64.53,0.01,18.38,0.0,0.09,0.04,0.0,0.01,0.05,1.21,15.6,0.0,0.0,0.0,99.92,Orthogneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
K--AMP-02,K-feldspar,Amphibolite Microcline,64.5,0.01,18.59,0.0,0.09,0.04,0.0,0.01,0.04,1.26,15.72,0.0,0.0,0.0,100.26,Orthogneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
K--AMP-03,K-feldspar,Amphibolite Microcline,64.52,0.01,18.63,0.0,0.08,0.03,0.0,0.01,0.03,1.23,15.63,0.0,0.0,0.0,100.17,Orthogneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
K--AMP-04,K-feldspar,Amphibolite Microcline,64.29,0.01,18.42,0.0,0.09,0.04,0.0,0.01,0.05,1.24,15.64,0.0,0.0,0.0,99.79,Orthogneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
K--AMP-05,K-feldspar,Amphibolite Microcline,64.64,0.01,18.27,0.0,0.07,0.05,0.0,0.01,0.05,1.26,15.65,0.0,0.0,0.0,100.01,Orthogneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
K--GRA-01,K-feldspar,Granulite Orthoclase,64.47,0.02,18.52,0.0,0.1,0.06,0.0,0.02,0.1,2.53,14.03,0.0,0.0,0.0,99.85,Granulite Gneiss,Granulite Facies,Vrana (2005) J. Geosci.
K--GRA-02,K-feldspar,Granulite Orthoclase,63.99,0.02,18.53,0.0,0.12,0.06,0.0,0.02,0.16,2.65,14.59,0.0,0.0,0.0,100.14,Granulite Gneiss,Granulite Facies,Vrana (2005) J. Geosci.
K--GRA-03,K-feldspar,Granulite Orthoclase,64.43,0.02,18.81,0.0,0.13,0.07,0.0,0.02,0.15,2.44,14.44,0.0,0.0,0.0,100.51,Granulite Gneiss,Granulite Facies,Vrana (2005) J. Geosci.
K--GRA-04,K-feldspar,Granulite Orthoclase,64.35,0.02,18.85,0.0,0.12,0.06,0.0,0.03,0.18,2.51,14.16,0.0,0.0,0.0,100.28,Granulite Gneiss,Granulite Facies,Vrana (2005) J. Geosci.
K--GRA-05,K-feldspar,Granulite Orthoclase,64.13,0.02,18.45,0.0,0.13,0.05,0.0,0.02,0.14,2.41,14.42,0.0,0.0,0.0,99.77,Granulite Gneiss,Granulite Facies,Vrana (2005) J. Geosci.
K--UHT-01,K-feldspar,UHT Sanidine,63.88,0.04,19.01,0.0,0.17,0.12,0.01,0.03,0.34,3.72,12.54,0.0,0.0,0.0,99.86,UHT Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
K--UHT-02,K-feldspar,UHT Sanidine,63.0,0.05,18.82,0.0,0.19,0.08,0.01,0.03,0.45,3.84,13.56,0.0,0.0,0.0,100.03,UHT Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
K--UHT-03,K-feldspar,UHT Sanidine,63.39,0.04,18.89,0.0,0.17,0.06,0.01,0.04,0.48,3.82,12.72,0.0,0.0,0.0,99.62,UHT Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
K--UHT-04,K-feldspar,UHT Sanidine,62.72,0.04,19.25,0.0,0.17,0.06,0.01,0.02,0.5,4.1,13.37,0.0,0.0,0.0,100.24,UHT Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
K--UHT-05,K-feldspar,UHT Sanidine,62.96,0.05,19.1,0.0,0.18,0.06,0.01,0.03,0.59,3.81,12.49,0.0,0.0,0.0,99.28,UHT Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
EP-GRE-01,Epidote,Greenschist Epidote,38.38,0.1,23.91,0.02,12.17,0.21,0.13,0.04,23.47,0.01,0.01,0.0,0.02,0.01,98.48,Epidote-Amphibolite Metabasite,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
EP-GRE-02,Epidote,Greenschist Epidote,38.98,0.13,24.15,0.02,12.43,0.19,0.16,0.06,22.84,0.01,0.01,0.0,0.02,0.01,99.01,Epidote-Amphibolite Metabasite,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
EP-GRE-03,Epidote,Greenschist Epidote,38.7,0.1,23.95,0.02,11.52,0.19,0.18,0.06,23.48,0.01,0.01,0.0,0.02,0.01,98.25,Epidote-Amphibolite Metabasite,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
EP-GRE-04,Epidote,Greenschist Epidote,39.12,0.1,24.06,0.03,11.37,0.21,0.16,0.05,23.22,0.01,0.01,0.0,0.02,0.01,98.37,Epidote-Amphibolite Metabasite,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
EP-GRE-05,Epidote,Greenschist Epidote,38.79,0.1,23.9,0.02,11.88,0.19,0.16,0.05,23.08,0.01,0.01,0.0,0.02,0.01,98.22,Epidote-Amphibolite Metabasite,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
EP-AMP-01,Epidote,Amphibolite Clinozoisite,39.83,0.04,31.44,0.01,1.52,0.11,0.05,0.02,24.72,0.01,0.01,0.0,0.01,0.01,97.78,Calc-Silicate Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
EP-AMP-02,Epidote,Amphibolite Clinozoisite,40.83,0.05,31.35,0.01,1.54,0.11,0.06,0.02,24.7,0.01,0.01,0.0,0.01,0.01,98.71,Calc-Silicate Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
EP-AMP-03,Epidote,Amphibolite Clinozoisite,39.8,0.03,31.58,0.01,1.52,0.08,0.06,0.02,24.81,0.01,0.01,0.0,0.01,0.01,97.95,Calc-Silicate Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
