Analysis_ID,Mineral,Subgroup,SiO2,TiO2,Al2O3,Cr2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,ZnO,F,Cl,Total,Rock_Type,Metamorphic_Grade,Source
EP-AMP-04,Epidote,Amphibolite Clinozoisite,39.85,0.05,31.45,0.01,1.51,0.11,0.06,0.02,25.33,0.01,0.01,0.0,0.01,0.01,98.43,Calc-Silicate Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
EP-AMP-05,Epidote,Amphibolite Clinozoisite,40.08,0.05,31.35,0.01,1.54,0.1,0.04,0.02,24.85,0.01,0.01,0.0,0.01,0.01,98.08,Calc-Silicate Gneiss,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
EP-BLU-01,Epidote,Blueschist Epidote,39.37,0.09,26.84,0.11,7.67,0.15,0.08,0.03,23.93,0.02,0.01,0.0,0.02,0.01,98.33,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
EP-BLU-02,Epidote,Blueschist Epidote,39.33,0.08,27.4,0.15,7.29,0.16,0.08,0.03,23.57,0.01,0.01,0.0,0.02,0.01,98.14,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
EP-BLU-03,Epidote,Blueschist Epidote,39.08,0.09,26.51,0.11,7.86,0.13,0.1,0.04,23.59,0.02,0.01,0.0,0.02,0.01,97.57,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
EP-BLU-04,Epidote,Blueschist Epidote,39.16,0.08,27.5,0.12,7.31,0.17,0.09,0.04,23.5,0.02,0.01,0.0,0.02,0.01,98.03,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
EP-BLU-05,Epidote,Blueschist Epidote,39.1,0.09,26.5,0.14,7.83,0.14,0.09,0.03,23.53,0.02,0.01,0.0,0.01,0.01,97.5,Blueschist,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-FE--01,Chloritoid,Fe-Chloritoid Metapelite,24.06,0.13,40.42,0.01,1.1,24.11,0.4,2.45,0.02,0.03,0.01,0.02,0.05,0.01,92.82,Chloritoid-Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-FE--02,Chloritoid,Fe-Chloritoid Metapelite,23.8,0.11,40.25,0.01,1.1,24.82,0.39,2.61,0.03,0.02,0.01,0.02,0.06,0.01,93.24,Chloritoid-Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-FE--03,Chloritoid,Fe-Chloritoid Metapelite,23.89,0.13,39.89,0.01,1.06,24.44,0.58,2.37,0.03,0.02,0.01,0.03,0.05,0.01,92.52,Chloritoid-Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-FE--04,Chloritoid,Fe-Chloritoid Metapelite,24.13,0.12,39.65,0.01,1.1,24.53,0.49,2.45,0.03,0.02,0.01,0.01,0.06,0.01,92.62,Chloritoid-Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-FE--05,Chloritoid,Fe-Chloritoid Metapelite,23.78,0.12,38.93,0.01,1.17,24.68,0.63,2.47,0.04,0.02,0.01,0.01,0.05,0.01,91.93,Chloritoid-Schist,Greenschist Facies,Hollinetz et al. (2024) Eur. J. Mineral.
CH-MG--01,Chloritoid,Mg-Chloritoid Metapelite,25.0,0.08,41.24,0.06,0.89,10.92,0.12,14.59,0.01,0.01,0.01,0.01,0.02,0.01,92.97,HP metapelite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-MG--02,Chloritoid,Mg-Chloritoid Metapelite,24.53,0.08,41.64,0.05,0.92,10.72,0.1,14.74,0.01,0.01,0.01,0.01,0.01,0.01,92.84,HP metapelite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-MG--03,Chloritoid,Mg-Chloritoid Metapelite,25.01,0.08,41.16,0.05,0.81,10.98,0.09,14.38,0.01,0.01,0.01,0.01,0.02,0.01,92.63,HP metapelite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-MG--04,Chloritoid,Mg-Chloritoid Metapelite,24.83,0.08,41.02,0.04,0.96,11.26,0.13,14.46,0.01,0.01,0.01,0.01,0.02,0.01,92.85,HP metapelite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-MG--05,Chloritoid,Mg-Chloritoid Metapelite,24.7,0.09,40.86,0.04,0.87,11.22,0.1,14.56,0.01,0.01,0.01,0.01,0.01,0.01,92.5,HP metapelite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
CH-OTT-01,Chloritoid,Ottrelite Metapelite,25.19,0.14,41.8,0.02,1.41,12.83,9.33,2.13,0.06,0.02,0.01,0.05,0.04,0.01,93.04,Manganiferous Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CH-OTT-02,Chloritoid,Ottrelite Metapelite,25.59,0.16,41.99,0.03,1.35,13.18,8.6,2.16,0.06,0.02,0.01,0.04,0.04,0.01,93.24,Manganiferous Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CH-OTT-03,Chloritoid,Ottrelite Metapelite,25.1,0.14,41.76,0.02,1.36,12.36,9.03,2.16,0.05,0.02,0.01,0.07,0.05,0.01,92.14,Manganiferous Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CH-OTT-04,Chloritoid,Ottrelite Metapelite,25.18,0.15,41.38,0.01,1.36,13.29,9.1,2.15,0.06,0.02,0.01,0.05,0.05,0.01,92.82,Manganiferous Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CH-OTT-05,Chloritoid,Ottrelite Metapelite,25.57,0.14,41.47,0.02,1.4,12.82,9.27,2.16,0.07,0.02,0.01,0.06,0.04,0.01,93.06,Manganiferous Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
CO-CON-01,Cordierite,Contact Metamorphic,49.04,0.02,33.02,0.0,0.08,7.51,0.17,7.33,0.04,0.12,0.01,0.05,0.01,0.01,97.41,Spotted Hornfels,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
CO-CON-02,Cordierite,Contact Metamorphic,48.49,0.02,33.59,0.0,0.1,7.89,0.17,7.12,0.06,0.17,0.01,0.05,0.01,0.01,97.69,Spotted Hornfels,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
CO-CON-03,Cordierite,Contact Metamorphic,49.79,0.02,33.03,0.0,0.11,7.44,0.16,7.16,0.06,0.15,0.02,0.04,0.01,0.01,98.0,Spotted Hornfels,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
CO-CON-04,Cordierite,Contact Metamorphic,49.66,0.02,33.1,0.0,0.11,7.3,0.11,6.95,0.05,0.2,0.02,0.05,0.01,0.01,97.59,Spotted Hornfels,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
CO-CON-05,Cordierite,Contact Metamorphic,49.5,0.02,32.82,0.0,0.12,7.47,0.12,7.12,0.05,0.18,0.02,0.06,0.01,0.01,97.5,Spotted Hornfels,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
CO-GRA-01,Cordierite,Granulite Cordierite,51.28,0.01,32.98,0.0,0.06,3.77,0.04,10.27,0.02,0.08,0.01,0.02,0.02,0.01,98.57,Pelitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CO-GRA-02,Cordierite,Granulite Cordierite,50.21,0.01,33.32,0.0,0.03,3.8,0.06,10.77,0.02,0.1,0.01,0.01,0.02,0.01,98.37,Pelitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CO-GRA-03,Cordierite,Granulite Cordierite,50.72,0.01,33.5,0.0,0.05,3.68,0.05,10.45,0.02,0.1,0.01,0.02,0.02,0.01,98.64,Pelitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CO-GRA-04,Cordierite,Granulite Cordierite,50.21,0.01,33.21,0.0,0.03,3.75,0.05,10.72,0.02,0.14,0.01,0.02,0.02,0.01,98.2,Pelitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CO-GRA-05,Cordierite,Granulite Cordierite,50.17,0.01,33.57,0.0,0.06,3.78,0.06,10.79,0.03,0.07,0.01,0.02,0.02,0.01,98.6,Pelitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
CO-UHT-01,Cordierite,UHT Cordierite,51.03,0.01,34.01,0.0,0.09,2.2,0.03,11.95,0.01,0.08,0.01,0.01,0.03,0.01,99.47,UHT Mg-Al Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
CO-UHT-02,Cordierite,UHT Cordierite,50.82,0.01,33.62,0.0,0.08,2.11,0.03,12.07,0.01,0.08,0.01,0.01,0.03,0.01,98.89,UHT Mg-Al Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
CO-UHT-03,Cordierite,UHT Cordierite,51.72,0.01,33.37,0.0,0.07,2.02,0.02,11.94,0.01,0.05,0.01,0.01,0.03,0.01,99.27,UHT Mg-Al Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
CO-UHT-04,Cordierite,UHT Cordierite,51.34,0.01,33.42,0.0,0.1,2.07,0.02,11.94,0.01,0.1,0.01,0.01,0.04,0.01,99.08,UHT Mg-Al Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
CO-UHT-05,Cordierite,UHT Cordierite,51.26,0.01,33.65,0.0,0.04,2.15,0.02,11.58,0.01,0.09,0.01,0.01,0.03,0.01,98.87,UHT Mg-Al Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
IL-MET-01,Ilmenite,Metapelite Ilmenite,0.06,51.98,0.11,0.02,1.24,43.53,2.54,0.62,0.03,0.01,0.01,0.02,0.0,0.0,100.17,Garnet-Mica Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
IL-MET-02,Ilmenite,Metapelite Ilmenite,0.05,51.91,0.12,0.02,1.22,43.5,2.49,0.59,0.03,0.01,0.01,0.02,0.0,0.0,99.97,Garnet-Mica Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
IL-MET-03,Ilmenite,Metapelite Ilmenite,0.05,52.22,0.12,0.02,1.25,43.66,2.5,0.46,0.03,0.01,0.01,0.02,0.0,0.0,100.35,Garnet-Mica Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
IL-MET-04,Ilmenite,Metapelite Ilmenite,0.06,51.88,0.13,0.02,1.22,43.77,2.69,0.41,0.03,0.01,0.01,0.02,0.0,0.0,100.25,Garnet-Mica Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
IL-MET-05,Ilmenite,Metapelite Ilmenite,0.06,51.66,0.12,0.02,1.2,44.04,2.53,0.41,0.03,0.01,0.01,0.02,0.0,0.0,100.11,Garnet-Mica Schist,Amphibolite Facies,Hollinetz et al. (2024) Eur. J. Mineral.
IL-ECL-01,Ilmenite,Eclogite Ilmenite,0.02,52.34,0.09,0.28,1.6,32.06,0.54,12.99,0.01,0.01,0.01,0.01,0.0,0.0,99.96,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
IL-ECL-02,Ilmenite,Eclogite Ilmenite,0.02,52.78,0.08,0.24,1.64,31.75,0.63,12.97,0.01,0.01,0.01,0.01,0.0,0.0,100.15,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
IL-ECL-03,Ilmenite,Eclogite Ilmenite,0.02,53.1,0.07,0.28,1.64,32.57,0.5,11.65,0.01,0.01,0.01,0.01,0.0,0.0,99.87,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
IL-ECL-04,Ilmenite,Eclogite Ilmenite,0.02,53.86,0.07,0.27,1.51,31.67,0.5,12.24,0.01,0.01,0.01,0.01,0.0,0.0,100.18,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
IL-ECL-05,Ilmenite,Eclogite Ilmenite,0.02,53.32,0.07,0.21,1.59,31.65,0.55,12.61,0.01,0.01,0.01,0.01,0.0,0.0,100.06,Mafic Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
IL-GRA-01,Ilmenite,Granulite Ilmenite,0.03,52.89,0.15,0.05,1.42,43.02,1.18,1.84,0.02,0.01,0.01,0.01,0.0,0.0,100.63,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
IL-GRA-02,Ilmenite,Granulite Ilmenite,0.03,53.14,0.16,0.04,1.41,42.28,1.19,1.9,0.02,0.01,0.01,0.01,0.0,0.0,100.2,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
IL-GRA-03,Ilmenite,Granulite Ilmenite,0.04,51.71,0.13,0.04,1.47,43.74,1.19,1.8,0.02,0.01,0.01,0.01,0.0,0.0,100.17,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
IL-GRA-04,Ilmenite,Granulite Ilmenite,0.03,52.39,0.17,0.04,1.39,43.48,1.17,1.74,0.02,0.01,0.01,0.01,0.0,0.0,100.46,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
IL-GRA-05,Ilmenite,Granulite Ilmenite,0.03,52.39,0.18,0.05,1.3,42.95,1.2,1.91,0.02,0.01,0.01,0.01,0.0,0.0,100.06,Felsic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRE-01,Magnetite,Greenschist Magnetite,0.11,0.05,0.09,0.06,68.55,31.03,0.06,0.05,0.02,0.01,0.01,0.01,0.0,0.0,100.05,Chlorite Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-GRE-02,Magnetite,Greenschist Magnetite,0.08,0.05,0.07,0.05,69.31,30.23,0.05,0.05,0.02,0.01,0.01,0.01,0.0,0.0,99.94,Chlorite Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-GRE-03,Magnetite,Greenschist Magnetite,0.07,0.06,0.1,0.05,68.95,30.66,0.04,0.06,0.02,0.01,0.01,0.01,0.0,0.0,100.04,Chlorite Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-GRE-04,Magnetite,Greenschist Magnetite,0.07,0.06,0.1,0.06,67.83,31.41,0.06,0.06,0.02,0.01,0.01,0.01,0.0,0.0,99.7,Chlorite Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-GRE-05,Magnetite,Greenschist Magnetite,0.08,0.04,0.1,0.04,68.28,31.03,0.06,0.06,0.02,0.01,0.01,0.01,0.0,0.0,99.74,Chlorite Schist,Greenschist Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-01,Magnetite,Skarn Magnetite,0.11,0.12,0.24,0.02,68.12,29.68,1.01,0.18,0.04,0.01,0.01,0.01,0.0,0.0,99.55,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-02,Magnetite,Skarn Magnetite,0.11,0.11,0.21,0.03,68.92,29.8,0.82,0.2,0.04,0.01,0.01,0.02,0.0,0.0,100.28,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-03,Magnetite,Skarn Magnetite,0.1,0.14,0.26,0.02,67.86,30.41,0.79,0.21,0.04,0.01,0.01,0.02,0.0,0.0,99.87,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-04,Magnetite,Skarn Magnetite,0.13,0.16,0.2,0.02,68.35,30.06,0.61,0.17,0.05,0.01,0.01,0.02,0.0,0.0,99.79,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-05,Magnetite,Skarn Magnetite,0.12,0.15,0.23,0.03,67.35,30.43,0.8,0.22,0.04,0.01,0.01,0.02,0.0,0.0,99.41,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-GRA-01,Magnetite,Granulite Titanomagnetite,0.26,4.49,1.19,0.07,62.24,31.01,0.25,0.49,0.08,0.02,0.01,0.02,0.0,0.0,100.13,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRA-02,Magnetite,Granulite Titanomagnetite,0.19,4.65,1.22,0.09,61.82,31.22,0.39,0.56,0.08,0.02,0.01,0.02,0.0,0.0,100.27,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRA-03,Magnetite,Granulite Titanomagnetite,0.27,4.39,1.18,0.06,61.69,31.15,0.41,0.61,0.08,0.02,0.01,0.02,0.0,0.0,99.89,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRA-04,Magnetite,Granulite Titanomagnetite,0.24,4.68,1.17,0.08,62.04,31.16,0.2,0.53,0.05,0.02,0.01,0.02,0.0,0.0,100.2,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRA-05,Magnetite,Granulite Titanomagnetite,0.22,4.36,1.21,0.09,61.47,31.25,0.17,0.47,0.06,0.02,0.01,0.02,0.0,0.0,99.35,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-MAR-01,Margarite,Margarite Schist,29.75,0.2,51.23,0.02,0.09,0.31,0.01,0.22,12.23,1.21,0.2,0.01,0.11,0.01,95.6,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-MAR-02,Margarite,Margarite Schist,30.58,0.23,51.0,0.02,0.09,0.24,0.01,0.28,11.96,1.22,0.2,0.01,0.15,0.01,96.0,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-MAR-03,Margarite,Margarite Schist,30.17,0.23,51.5,0.02,0.09,0.17,0.01,0.27,11.83,1.15,0.19,0.01,0.14,0.01,95.79,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-MAR-04,Margarite,Margarite Schist,29.8,0.13,51.56,0.02,0.15,0.28,0.01,0.29,11.65,1.19,0.24,0.01,0.15,0.01,95.49,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-MAR-05,Margarite,Margarite Schist,30.27,0.15,51.4,0.02,0.12,0.31,0.01,0.23,11.79,1.18,0.21,0.01,0.21,0.01,95.92,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-RET-01,Margarite,Retrograde Margarite,31.13,0.08,50.37,0.01,0.05,0.56,0.02,0.38,10.94,1.42,0.33,0.01,0.16,0.02,95.48,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-RET-02,Margarite,Retrograde Margarite,31.63,0.08,50.13,0.01,0.09,0.51,0.02,0.4,11.1,1.51,0.39,0.01,0.2,0.02,96.1,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-RET-03,Margarite,Retrograde Margarite,31.52,0.08,49.52,0.01,0.09,0.59,0.03,0.49,11.35,1.5,0.42,0.01,0.16,0.02,95.79,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-RET-04,Margarite,Retrograde Margarite,31.45,0.08,49.9,0.01,0.08,0.6,0.02,0.37,11.25,1.53,0.44,0.01,0.12,0.01,95.87,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-RET-05,Margarite,Retrograde Margarite,31.11,0.09,50.63,0.01,0.08,0.43,0.02,0.44,11.08,1.54,0.41,0.01,0.17,0.02,96.04,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
